637,0.073528
638,0.049031
639,0.024504
640,-0.000037
641,-0.024578
642,-0.049105
643,-0.073602
644,-0.098054
645,-0.122448
646,-0.146767
647,-0.170999
648,-0.195127
649,-0.219138
650,-0.243017
651,-0.266749
652,-0.290321
653,-0.313718
654,-0.336926
655,-0.359930
656,-0.382719
657,-0.405276
658,-0.427590
659,-0.449645
660,-0.471431
661,-0.492932
662,-0.514136
663,-0.535030
664,-0.555602
665,-0.575840
666,-0.595730
667,-0.615262
668,-0.634423
669,-0.653202
670,-0.671588
671,-0.689569
672,-0.707134
673,-0.724274
674,-0.740978
675,-0.757235
676,-0.773035
677,-0.788371
678,-0.803231
679,-0.817608
680,-0.831492
681,-0.844875
682,-0.857749
683,-0.870107
684,-0.881940
685,-0.893242
686,-0.904006
687,-0.914226
688,-0.923895
689,-0.933007
690,-0.941558
691,-0.949541
692,-0.956952
693,-0.963787
694,-0.970041
695,-0.975711
696,-0.980793
697,-0.985285
698,-0.989183
699,-0.992485
700,-0.995189
701,-0.997293
702,-0.998797
703,-0.999700
704,-1.000000
705,-0.999698
706,-0.998793
707,-0.997287
708,-0.995181
709,-0.992474
710,-0.989170
711,-0.985271
712,-0.980777
713,-0.975693
714,-0.970021
715,-0.963765
716,-0.956928
717,-0.949515
718,-0.941530
719,-0.932978
720,-0.923863
721,-0.914192
722,-0.903971
723,-0.893205
724,-0.881901
725,-0.870066
726,-0.857707
727,-0.844831
728,-0.831446
729,-0.817560
730,-0.803182
731,-0.788320
732,-0.772983
733,-0.757181
734,-0.740922
735,-0.724217
736,-0.707076
737,-0.689509
738,-0.671527
739,-0.653140
740,-0.634359
741,-0.615197
742,-0.595664
743,-0.575772
744,-0.555534
745,-0.534960
746,-0.514065
747,-0.492860
748,-0.471358
749,-0.449572
750,-0.427515
751,-0.405201
752,-0.382642
753,-0.359853
754,-0.336848
755,-0.313639
756,-0.290242
757,-0.266669
758,-0.242936
759,-0.219057
760,-0.195046
761,-0.170917
762,-0.146686
763,-0.122366
764,-0.097972
765,-0.073519
766,-0.049022
767,-0.024495
768,0.000046
769,0.024587
770,0.049114
771,0.073610
772,0.098063
773,0.122456
774,0.146776
775,0.171008
776,0.195136
777,0.219147
778,0.243025
779,0.266758
780,0.290329
781,0.313726
782,0.336934
783,0.359939
784,0.382727
785,0.405284
786,0.427598
787,0.449653
788,0.471438
789,0.492939
790,0.514143
791,0.535038
792,0.555610
793,0.575847
794,0.595738
795,0.615269
796,0.634430
797,0.653209
798,0.671594
799,0.689575
800,0.707141
801,0.724280
802,0.740983
803,0.757240
804,0.773041
805,0.788376
806,0.803236
807,0.817613
808,0.831497
809,0.844880
810,0.857754
811,0.870111
812,0.881944
813,0.893246
814,0.904010
815,0.914230
816,0.923898
817,0.933011
818,0.941561
819,0.949544
820,0.956955
821,0.963789
822,0.970043
823,0.975713
824,0.980795
825,0.985286
826,0.989184
827,0.992486
828,0.995190
829,0.997294
830,0.998798
831,0.999700
832,1.000000
833,0.999698
834,0.998793
835,0.997287
836,0.995180
837,0.992473
838,0.989169
839,0.985269
840,0.980775
841,0.975691
842,0.970019
843,0.963762
844,0.956926
845,0.949512
846,0.941527
847,0.932974
848,0.923860
849,0.914189
850,0.903967
851,0.893201
852,0.881897
853,0.870062
854,0.857702
855,0.844826
856,0.831441
857,0.817555
858,0.803177
859,0.788314
860,0.772977
861,0.757175
862,0.740916
863,0.724211
864,0.707070
865,0.689502
866,0.671520
867,0.653133
868,0.634353
869,0.615190
870,0.595657
871,0.575765
872,0.555526
873,0.534953
874,0.514057
875,0.492852
876,0.471350
877,0.449564
878,0.427507
879,0.405192
880,0.382634
881,0.359845
882,0.336839
883,0.313631
884,0.290233
885,0.266661
886,0.242928
887,0.219048
888,0.195037
889,0.170908
890,0.146677
891,0.122357
892,0.097963
893,0.073510
894,0.049013
895,0.024487
896,-0.000055
897,-0.024596
898,-0.049122
899,-0.073619
900,-0.098072
901,-0.122465
902,-0.146785
903,-0.171016
904,-0.195145
905,-0.219155
906,-0.243034
907,-0.266766
908,-0.290338
909,-0.313735
910,-0.336942
911,-0.359947
912,-0.382735
913,-0.405292
914,-0.427606
915,-0.449661
916,-0.471446
917,-0.492947
918,-0.514151
919,-0.535045
920,-0.555617
921,-0.575854
922,-0.595745
923,-0.615276
924,-0.634437
925,-0.653216
926,-0.671601
927,-0.689582
928,-0.707147
929,-0.724286
930,-0.740989
931,-0.757246
932,-0.773047
933,-0.788382
934,-0.803242
935,-0.817618
936,-0.831502
937,-0.844884
938,-0.857758
939,-0.870115
940,-0.881949
941,-0.893250
942,-0.904014
943,-0.914233
944,-0.923902
945,-0.933014
946,-0.941564
947,-0.949546
948,-0.956957
949,-0.963792
950,-0.970045
951,-0.975715
952,-0.980797
953,-0.985288
954,-0.989185
955,-0.992487
956,-0.995191
957,-0.997295
958,-0.998798
959,-0.999700
960,-1.000000
961,-0.999697
962,-0.998793
963,-0.997286
964,-0.995179
965,-0.992472
966,-0.989168
967,-0.985267
968,-0.980774
969,-0.975689
970,-0.970017
971,-0.963760
972,-0.956923
973,-0.949509
974,-0.941524
975,-0.932971
976,-0.923856
977,-0.914185
978,-0.903963
979,-0.893197
980,-0.881893
981,-0.870057
982,-0.857697
983,-0.844821
984,-0.831436
985,-0.817550
986,-0.803171
987,-0.788309
988,-0.772972
989,-0.757169
990,-0.740910
991,-0.724205
992,-0.707063
993,-0.689496
994,-0.671513
995,-0.653126
996,-0.634346
997,-0.615183
998,-0.595650
999,-0.575758
1000,-0.555519
1001,-0.534945
1002,-0.514049
1003,-0.492844
1004,-0.471342
1005,-0.449556
1006,-0.427499
1007,-0.405184
1008,-0.382626
1009,-0.359837
1010,-0.336831
1011,-0.313622
1012,-0.290225
1013,-0.266652
1014,-0.242919
1015,-0.219040
1016,-0.195028
1017,-0.170900
1018,-0.146668
1019,-0.122348
1020,-0.097954
1021,-0.073501
1022,-0.049004
1023,-0.024478
1024,0.000064
1025,0.024605
1026,0.049131
1027,0.073628
1028,0.098081
1029,0.122474
1030,0.146794
1031,0.171025
1032,0.195153
1033,0.219164
1034,0.243043
1035,0.266775
1036,0.290346
1037,0.313743
1038,0.336951
1039,0.359955
1040,0.382743
1041,0.405301
1042,0.427614
1043,0.449669
1044,0.471454
1045,0.492955
1046,0.514159
1047,0.535053
1048,0.555625
1049,0.575862
1050,0.595752
1051,0.615283
1052,0.634444
1053,0.653223
1054,0.671608
1055,0.689588
1056,0.707153
1057,0.724293
1058,0.740995
1059,0.757252
1060,0.773052
1061,0.788387
1062,0.803247
1063,0.817623
1064,0.831506
1065,0.844889
1066,0.857763
1067,0.870120
1068,0.881953
1069,0.893254
1070,0.904018
1071,0.914237
1072,0.923905
1073,0.933017
1074,0.941567
1075,0.949549
1076,0.956960
1077,0.963794
1078,0.970048
1079,0.975717
1080,0.980798
1081,0.985289
1082,0.989186
1083,0.992488
1084,0.995191
1085,0.997295
1086,0.998799
1087,0.999700
1088,1.000000
1089,0.999697
1090,0.998792
1091,0.997285
1092,0.995178
1093,0.992471
1094,0.989166
1095,0.985266
1096,0.980772
1097,0.975687
1098,0.970015
1099,0.963758
1100,0.956920
1101,0.949507
1102,0.941521
1103,0.932968
1104,0.923853
1105,0.914182
1106,0.903960
1107,0.893193
1108,0.881889
1109,0.870053
1110,0.857693
1111,0.844816
1112,0.831431
1113,0.817545
1114,0.803166
1115,0.788303
1116,0.772966
1117,0.757163
1118,0.740904
1119,0.724199
1120,0.707057
1121,0.689490
1122,0.671507
1123,0.653119
1124,0.634339
1125,0.615176
1126,0.595643
1127,0.575750
1128,0.555511
1129,0.534938
1130,0.514042
1131,0.492836
1132,0.471334
1133,0.449548
1134,0.427491
1135,0.405176
1136,0.382617
1137,0.359828
1138,0.336822
1139,0.313614
1140,0.290216
1141,0.266644
1142,0.242910
1143,0.219031
1144,0.195020
1145,0.170891
1146,0.146659
1147,0.122339
1148,0.097945
1149,0.073492
1150,0.048995
1151,0.024469
1152,-0.000073
1153,-0.024614
1154,-0.049140
1155,-0.073637
1156,-0.098090
1157,-0.122483
1158,-0.146803
1159,-0.171034
1160,-0.195162
1161,-0.219173
1162,-0.243051
1163,-0.266783
1164,-0.290355
1165,-0.313751
1166,-0.336959
1167,-0.359964
1168,-0.382751
1169,-0.405309
1170,-0.427622
1171,-0.449677
1172,-0.471462
1173,-0.492963
1174,-0.514166
1175,-0.535060
1176,-0.555632
1177,-0.575869
1178,-0.595759
1179,-0.615290
1180,-0.634451
1181,-0.653229
1182,-0.671614
1183,-0.689595
1184,-0.707160
1185,-0.724299
1186,-0.741001
1187,-0.757258
1188,-0.773058
1189,-0.788393
1190,-0.803252
1191,-0.817628
1192,-0.831511
1193,-0.844894
1194,-0.857767
1195,-0.870124
1196,-0.881957
1197,-0.893258
1198,-0.904022
1199,-0.914240
1200,-0.923909
1201,-0.933020
1202,-0.941570
1203,-0.949552
1204,-0.956962
1205,-0.963796
1206,-0.970050
1207,-0.975719
1208,-0.980800
1209,-0.985291
1210,-0.989188
1211,-0.992489
1212,-0.995192
1213,-0.997296
1214,-0.998799
1215,-0.999701
1216,-1.000000
1217,-0.999697
1218,-0.998792
1219,-0.997285
1220,-0.995177
1221,-0.992470
1222,-0.989165
1223,-0.985264
1224,-0.980770
1225,-0.975685
1226,-0.970012
1227,-0.963755
1228,-0.956918
1229,-0.949504
1230,-0.941518
1231,-0.932965
1232,-0.923850
1233,-0.914178
1234,-0.903956
1235,-0.893189
1236,-0.881884
1237,-0.870048
1238,-0.857688
1239,-0.844811
1240,-0.831426
1241,-0.817539
1242,-0.803161
1243,-0.788298
1244,-0.772960
1245,-0.757157
1246,-0.740898
1247,-0.724193
1248,-0.707051
1249,-0.689483
1250,-0.671500
1251,-0.653113
1252,-0.634332
1253,-0.615169
1254,-0.595635
1255,-0.575743
1256,-0.555504
1257,-0.534930
1258,-0.514034
1259,-0.492829
1260,-0.471326
1261,-0.449540
1262,-0.427483
1263,-0.405168
1264,-0.382609
1265,-0.359820
1266,-0.336814
1267,-0.313605
1268,-0.290208
1269,-0.266635
1270,-0.242902
1271,-0.219022
1272,-0.195011
1273,-0.170882
1274,-0.146650
1275,-0.122330
1276,-0.097936
1277,-0.073484
1278,-0.048986
1279,-0.024460
1280,0.000081
1281,0.024623
1282,0.049149
1283,0.073646
1284,0.098098
1285,0.122492
1286,0.146811
1287,0.171043
1288,0.195171
1289,0.219181
1290,0.243060
1291,0.266792
1292,0.290363
1293,0.313760
1294,0.336967
1295,0.359972
1296,0.382760
1297,0.405317
1298,0.427630
1299,0.449685
1300,0.471470
1301,0.492970
1302,0.514174
1303,0.535068
1304,0.555639
1305,0.575876
1306,0.595766
1307,0.615297
1308,0.634458
1309,0.653236
1310,0.671621
1311,0.689601
1312,0.707166
1313,0.724305
1314,0.741007
1315,0.757264
1316,0.773064
1317,0.788398
1318,0.803258
1319,0.817633
1320,0.831516
1321,0.844899
1322,0.857772
1323,0.870129
1324,0.881961
1325,0.893262
1326,0.904025
1327,0.914244
1328,0.923912
1329,0.933023
1330,0.941573
1331,0.949555
1332,0.956965
1333,0.963799
1334,0.970052
1335,0.975721
1336,0.980802
1337,0.985292
1338,0.989189
1339,0.992490
1340,0.995193
1341,0.997297
1342,0.998800
1343,0.999701
1344,1.000000
1345,0.999697
1346,0.998791
1347,0.997284
1348,0.995176
1349,0.992469
1350,0.989164
1351,0.985263
1352,0.980768
1353,0.975683
1354,0.970010
1355,0.963753
1356,0.956915
1357,0.949501
1358,0.941515
1359,0.932962
1360,0.923846
1361,0.914174
1362,0.903952
1363,0.893185
1364,0.881880
1365,0.870044
1366,0.857684
1367,0.844807
1368,0.831421
1369,0.817534
1370,0.803155
1371,0.788292
1372,0.772955
1373,0.757151
1374,0.740892
1375,0.724186
1376,0.707044
1377,0.689477
1378,0.671494
1379,0.653106
1380,0.634325
1381,0.615162
1382,0.595628
1383,0.575736
1384,0.555496
1385,0.534923
1386,0.514027
1387,0.492821
1388,0.471318
1389,0.449532
1390,0.427475
1391,0.405160
1392,0.382601
1393,0.359812
1394,0.336806
1395,0.313597
1396,0.290199
1397,0.266626
1398,0.242893
1399,0.219014
1400,0.195002
1401,0.170873
1402,0.146641
1403,0.122321
1404,0.097927
1405,0.073475
1406,0.048978
1407,0.024451
1408,-0.000090
1409,-0.024632
1410,-0.049158
1411,-0.073655
1412,-0.098107
1413,-0.122501
1414,-0.146820
1415,-0.171051
1416,-0.195179
1417,-0.219190
1418,-0.243069
1419,-0.266801
1420,-0.290372
1421,-0.313768
1422,-0.336976
1423,-0.359980
1424,-0.382768
1425,-0.405325
1426,-0.427638
1427,-0.449693
1428,-0.471478
1429,-0.492978
1430,-0.514182
1431,-0.535075
1432,-0.555647
1433,-0.575884
1434,-0.595773
1435,-0.615304
1436,-0.634465
1437,-0.653243
1438,-0.671627
1439,-0.689608
1440,-0.707172
1441,-0.724311
1442,-0.741013
1443,-0.757269
1444,-0.773069
1445,-0.788404
1446,-0.803263
1447,-0.817638
1448,-0.831521
1449,-0.844903
1450,-0.857777
1451,-0.870133
1452,-0.881965
1453,-0.893266
1454,-0.904029
1455,-0.914248
1456,-0.923915
1457,-0.933027
1458,-0.941576
1459,-0.949558
1460,-0.956968
1461,-0.963801
1462,-0.970054
1463,-0.975723
1464,-0.980804
1465,-0.985294
1466,-0.989190
1467,-0.992491
1468,-0.995194
1469,-0.997297
1470,-0.998800
1471,-0.999701
1472,-1.000000
1473,-0.999696
1474,-0.998791
1475,-0.997283
1476,-0.995175
1477,-0.992468
1478,-0.989163
1479,-0.985261
1480,-0.980767
1481,-0.975681
1482,-0.970008
1483,-0.963751
1484,-0.956913
1485,-0.949498
1486,-0.941512
1487,-0.932958
1488,-0.923843
1489,-0.914171
1490,-0.903948
1491,-0.893181
1492,-0.881876
1493,-0.870040
1494,-0.857679
1495,-0.844802
1496,-0.831416
1497,-0.817529
1498,-0.803150
1499,-0.788287
1500,-0.772949
1501,-0.757146
1502,-0.740886
1503,-0.724180
1504,-0.707038
1505,-0.689470
1506,-0.671487
1507,-0.653099
1508,-0.634318
1509,-0.615155
1510,-0.595621
1511,-0.575728
1512,-0.555489
1513,-0.534915
1514,-0.514019
1515,-0.492813
1516,-0.471310
1517,-0.449524
1518,-0.427466
1519,-0.405152
1520,-0.382593
1521,-0.359803
1522,-0.336797
1523,-0.313588
1524,-0.290190
1525,-0.266618
1526,-0.242885
1527,-0.219005
1528,-0.194993
1529,-0.170865
1530,-0.146633
1531,-0.122312
1532,-0.097919
1533,-0.073466
1534,-0.048969
1535,-0.024442
1536,0.000099
1537,0.024641
1538,0.049167
1539,0.073664
1540,0.098116
1541,0.122510
1542,0.146829
1543,0.171060
1544,0.195188
1545,0.219199
1546,0.243077
1547,0.266809
1548,0.290380
1549,0.313777
1550,0.336984
1551,0.359989
1552,0.382776
1553,0.405333
1554,0.427646
1555,0.449701
1556,0.471486
1557,0.492986
1558,0.514189
1559,0.535083
1560,0.555654
1561,0.575891
1562,0.595780
1563,0.615311
1564,0.634472
1565,0.653250
1566,0.671634
1567,0.689614
1568,0.707179
1569,0.724317
1570,0.741019
1571,0.757275
1572,0.773075
1573,0.788409
1574,0.803268
1575,0.817644
1576,0.831526
1577,0.844908
1578,0.857781
1579,0.870137
1580,0.881970
1581,0.893270
1582,0.904033
1583,0.914251
1584,0.923919
1585,0.933030
1586,0.941579
1587,0.949560
1588,0.956970
1589,0.963804
1590,0.970056
1591,0.975725
1592,0.980805
1593,0.985295
1594,0.989192
1595,0.992492
1596,0.995195
1597,0.997298
1598,0.998801
1599,0.999701
1600,1.000000
1601,0.999696
1602,0.998790
1603,0.997283
1604,0.995175
1605,0.992467
1606,0.989161
1607,0.985260
1608,0.980765
1609,0.975679
1610,0.970006
1611,0.963748
1612,0.956910
1613,0.949495
1614,0.941509
1615,0.932955
1616,0.923839
1617,0.914167
1618,0.903944
1619,0.893177
1620,0.881872
1621,0.870035
1622,0.857674
1623,0.844797
1624,0.831411
1625,0.817524
1626,0.803145
1627,0.788281
1628,0.772943
1629,0.757140
1630,0.740880
1631,0.724174
1632,0.707032
1633,0.689464
1634,0.671480
1635,0.653092
1636,0.634311
1637,0.615148
1638,0.595614
1639,0.575721
1640,0.555482
1641,0.534908
1642,0.514011
1643,0.492805
1644,0.471303
1645,0.449516
1646,0.427458
1647,0.405143
1648,0.382585
1649,0.359795
1650,0.336789
1651,0.313580
1652,0.290182
1653,0.266609
1654,0.242876
1655,0.218996
1656,0.194985
1657,0.170856
1658,0.146624
1659,0.122304
1660,0.097910
1661,0.073457
1662,0.048960
1663,0.024433
1664,-0.000108
1665,-0.024649
1666,-0.049176
1667,-0.073673
1668,-0.098125
1669,-0.122518
1670,-0.146838
1671,-0.171069
1672,-0.195197
1673,-0.219207
1674,-0.243086
1675,-0.266818
1676,-0.290389
1677,-0.313785
1678,-0.336993
1679,-0.359997
1680,-0.382784
1681,-0.405341
1682,-0.427654
1683,-0.449709
1684,-0.471493
1685,-0.492994
1686,-0.514197
1687,-0.535090
1688,-0.555662
1689,-0.575898
1690,-0.595788
1691,-0.615318
1692,-0.634478
1693,-0.653256
1694,-0.671641
1695,-0.689620
1696,-0.707185
1697,-0.724323
1698,-0.741025
1699,-0.757281
1700,-0.773081
1701,-0.788415
1702,-0.803274
1703,-0.817649
1704,-0.831531
1705,-0.844913
1706,-0.857786
1707,-0.870142
1708,-0.881974
1709,-0.893274
1710,-0.904037
1711,-0.914255
1712,-0.923922
1713,-0.933033
1714,-0.941582
1715,-0.949563
1716,-0.956973
1717,-0.963806
1718,-0.970058
1719,-0.975727
1720,-0.980807
1721,-0.985297
1722,-0.989193
1723,-0.992493
1724,-0.995196
1725,-0.997299
1726,-0.998801
1727,-0.999702
1728,-1.000000
1729,-0.999696
1730,-0.998790
1731,-0.997282
1732,-0.995174
1733,-0.992466
1734,-0.989160
1735,-0.985258
1736,-0.980763
1737,-0.975677
1738,-0.970004
1739,-0.963746
1740,-0.956907
1741,-0.949493
1742,-0.941506
1743,-0.932952
1744,-0.923836
1745,-0.914164
1746,-0.903941
1747,-0.893173
1748,-0.881868
1749,-0.870031
1750,-0.857670
1751,-0.844792
1752,-0.831406
1753,-0.817519
1754,-0.803139
1755,-0.788276
1756,-0.772938
1757,-0.757134
1758,-0.740874
1759,-0.724168
1760,-0.707026
1761,-0.689457
1762,-0.671474
1763,-0.653086
1764,-0.634304
1765,-0.615141
